"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_32130",55.0077046046704,68.8454356448684,88.2314624509295,58.6375932143977,68.3812819609854,90.4480908026861
"PITA_02419",17.0954177101195,22.4683848548106,11.906667943205,22.7072483831804,17.8644858533779,23.0734925517056
"PITA_02634",8.66400421363202,6.91334918609557,5.0883196338483,9.48415193514363,6.9473000540914,7.38351761654581
"PITA_49727",0,0,1.52649589015449,4.65088219896467,1.38946001081828,2.34930105981003
"PITA_18695",49.2510843553444,74.0304475344401,50.4761307677751,32.9209504671813,76.9165363131548,54.5373460313043
"PITA_07347",21.7472320530092,16.8032792717601,15.5702580795758,21.9776982343232,24.4147973329498,20.7241914918956
"PITA_36318",268.118949188303,243.791577548565,271.818034840176,254.795389488378,262.905683475545,287.789379826729
"PITA_23112",5.64032489075373,1.92037477391544,10.1766392676966,6.10998249667907,9.03149007031883,2.60101188764682
"PITA_39329",57.7406455311181,76.2388785244428,47.830204558174,51.8892543374685,48.7303475222697,85.1621634181136
"PITA_23231",1.22110126500854,1.44028108043658,2.23886063889325,2.18865044657161,3.17590859615607,2.34930105981003
"PITA_03815",1.16295358572242,1.63231855782812,1.01766392676966,0.547162611642902,1.19096572355853,1.00684331134716
"PITA_10619",2.7910886057338,1.44028108043658,2.64592620960112,6.56595133971482,7.24504148498104,1.4263613577418
"PITA_02979",28.9575442844882,16.9953167491516,38.6712292172471,41.219583410432,26.5982344928071,18.2909868228067
"PITA_04586",1.27924894429466,1.63231855782812,0.610598356061796,0.729550148857203,1.58795429807804,1.09074692062609
"PITA_15297",14.1880337458135,11.9063235982757,17.7073523257921,8.57221424907213,8.83299578305907,9.22939702068226
"PITA_33061",88.4426201941899,92.7541015801156,82.5325444610194,68.8512952983985,68.679023391875,100.3487166976
"PITA_23171",10.6991729886462,16.9953167491516,16.1808564356376,17.4180098039657,13.2991172464035,8.13865010005617
"PITA_45536",190.201058944901,219.59485539723,143.592380067199,178.648592701407,175.071961363103,213.870300051992
"PITA_42064",3.54700843645338,4.60889945739705,9.05720894824997,8.20743917464353,5.26009861238349,2.68491549692575
"PITA_05964",144.438835346724,105.524593826653,125.477962170699,118.551899189295,122.272480952009,79.876236033541
